"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000024291",292.938396367402,1.0986440519399,0.176013115258419,6.24183061771783,4.32479145058153e-10,2.60965383393903e-08
"ENSAMXG00000024536",46.9836758850997,2.73244080637396,0.337127123279356,8.10507555664621,5.27127487887424e-16,7.6228996631996e-14
"ENSAMXG00000024691",266.544730324475,1.00959625993636,0.139160829651829,7.25488819276444,4.01993757094457e-13,4.11185687515824e-11
"ENSAMXG00000024795",83.522511454241,1.2420178212178,0.224837848192578,5.52406025587823,3.31253774236042e-08,1.28332149256573e-06
"ENSAMXG00000024846",102.773626684562,1.40017847539143,0.236685735490308,5.91577043073967,3.3032567795886e-09,1.62172263037487e-07
"ENSAMXG00000024896",29.6355076288755,1.10077865755815,0.369395585167994,2.97994535331963,0.00288299809717196,0.021456208110053
"ENSAMXG00000024960",176.921006778405,1.04599397871369,0.199160659614171,5.25201101834102,1.5044746007608e-07,5.09849725813383e-06
"ENSAMXG00000025051",4.51824275525546,5.19077678708108,1.34944034348569,3.8466144962533,0.000119761178214285,0.00163732173149522
"ENSAMXG00000025399",52.2701604579162,1.02959941066145,0.332289418834835,3.09850194529732,0.00194501693228531,0.0157697723726854
"ENSAMXG00000025595",124.653410189047,1.73829883440653,0.421256506794585,4.12646168395961,3.68387348025605e-05,0.000618262251027554
"ENSAMXG00000025634",48.8041868915359,1.41639737555066,0.333294856319421,4.24968267194987,2.14073569041143e-05,0.000386970271623402
"ENSAMXG00000025793",8.2300146340318,2.3930295647429,0.775951203164034,3.08399491486712,0.00204241086444285,0.0163651876160464
"ENSAMXG00000025799",68.689970651102,1.21480054991921,0.24486844764497,4.96103341039889,7.01191287481291e-07,1.93922710797172e-05
"ENSAMXG00000025800",22.3066029305704,1.63292858477011,0.449747368322916,3.63076851535388,0.000282578546030067,0.00334527530674268
"ENSAMXG00000025935",24.5328445376691,1.70553544728632,0.548470301551632,3.10962223927408,0.00187326753834975,0.0152840773131406
"ENSAMXG00000025956",16.1062277037998,3.31134485273927,0.652217288252733,5.07705777258718,3.83324345562134e-07,1.15955238259217e-05
"ENSAMXG00000025994",32.9763969289501,1.50660415947083,0.402871783710362,3.73966165015413,0.000184268118176531,0.00234351605944755
"ENSAMXG00000026069",43.7980571232868,1.0375672870683,0.375455190408098,2.76349165912588,0.00571865539143936,0.0361183901323024
"ENSAMXG00000026088",17.5326588764102,1.78142898312397,0.580529937117579,3.06862552510046,0.00215045964491145,0.0170643143535428
"ENSAMXG00000026104",19.3842569207595,1.43259762306664,0.508826134254036,2.81549536595029,0.00487020993178637,0.0321012855032284
"ENSAMXG00000026259",59.1219823281768,1.07176631128743,0.336769153495594,3.18249548737678,0.00146011791089499,0.0124966724261548
"ENSAMXG00000026293",97.6514473652761,5.71283351934963,0.394347436700557,14.4868027218536,1.4681952820748e-47,1.53931099105029e-44
"ENSAMXG00000026496",41.2228139517621,2.25808017138656,0.559638104901127,4.03489353496667,5.46270613759458e-05,0.000854025120765602
"ENSAMXG00000029027",15.3993044810821,4.17040803728895,0.696891512355981,5.98430022944325,2.17322133021417e-09,1.11485589646308e-07
"ENSAMXG00000029165",132.87763709362,1.32771038459455,0.261066277638577,5.08572151334171,3.66231105528026e-07,1.12108153197676e-05
"ENSAMXG00000029221",34.4696279736074,1.49005423290156,0.502123250724283,2.96750694326991,0.00300225501653384,0.0221764984158323
"ENSAMXG00000029236",40.6070205457224,2.71261968405506,0.357525606810694,7.58720391597395,3.26882448809008e-14,3.91675219912222e-12
"ENSAMXG00000029296",72.6331542132317,1.69964351856385,0.267973075500978,6.34259063298189,2.25933209505243e-10,1.45770368825018e-08
"ENSAMXG00000029377",34.487370812356,1.42125186172219,0.425805818077575,3.33779342926512,0.000844465047751198,0.00803055622223716
"ENSAMXG00000029474",639.378274991559,1.40852997101603,0.131372253333447,10.7216701797823,8.05357355069345e-27,3.37746740782207e-24
"ENSAMXG00000029655",18.0387984426662,6.55476875768952,1.05179771334064,6.2319671116899,4.60614193414593e-10,2.75957253376064e-08
"ENSAMXG00000029686",16.1186185511259,2.03484380110049,0.565675756537421,3.59719110742177,0.00032167214826449,0.00369620552089773
"ENSAMXG00000029709",55.4988522158525,1.87750835619789,0.392426998986569,4.78435062074346,1.71541015866762e-06,4.26311191283694e-05
"ENSAMXG00000029716",123.0807120009,1.08416646048663,0.238586495973601,4.54412332124024,5.51643567054777e-06,0.000117883067991642
"ENSAMXG00000029838",34.7954845204893,1.01512382507063,0.349168672329119,2.90725917161835,0.00364610973844713,0.025894788680123
"ENSAMXG00000029841",438.040799199357,1.33381683539248,0.134474845466034,9.91870881702834,3.45192606520941e-23,1.11357807199784e-20
"ENSAMXG00000029852",47.3762876340845,3.66679124523305,0.546004512743018,6.71567937563705,1.87191992245765e-11,1.54686978813926e-09
"ENSAMXG00000029867",8.17006548184633,2.61182455868959,0.792718516187666,3.2947692091896,0.000985025429838594,0.00909900968366873
"ENSAMXG00000029898",8.27868049167614,4.34311080063488,1.08083733828238,4.01828346116979,5.86236482097254e-05,0.000907206364131129
"ENSAMXG00000029925",3169.2744697186,1.12259112267533,0.416062535960634,2.69813075114637,0.00697300470140298,0.042386401529465
"ENSAMXG00000029931",1049.33392482525,1.91540560750118,0.374879546833398,5.10938946571126,3.2320150717572e-07,1.00962854429659e-05
"ENSAMXG00000030022",78.96836940243,4.25634756676431,0.903342134375117,4.71177796849764,2.45564849208927e-06,5.78560441780863e-05
"ENSAMXG00000030064",33.3178604335569,1.68363134847135,0.380061842083909,4.42988788150862,9.42820923219043e-06,0.000187158985764386
"ENSAMXG00000030075",250.098903445746,2.01579009701835,0.19798589635298,10.1814832983077,2.39876660655194e-24,7.8900607499821e-22
"ENSAMXG00000030078",3.09496307884342,5.39581136024661,1.62962061732873,3.31108437317848,0.000929351827193457,0.00866104272287236
"ENSAMXG00000030130",64.382721268767,1.05894713620027,0.298279454770618,3.55018463143773,0.000384961063272506,0.00427947106454359
"ENSAMXG00000030194",291.332608307746,1.2934709424961,0.13795633124656,9.37594477040972,6.85589792764235e-21,1.79699512087813e-18
"ENSAMXG00000030268",15.1345205486741,2.36241308435872,0.582902215150138,4.05284629729918,5.0598246988154e-05,0.000804536107323492
"ENSAMXG00000030315",65.107946403231,1.00895946687852,0.351919154294831,2.86702060562818,0.00414356033303883,0.0284986570671285
"ENSAMXG00000030419",14.7969282759376,2.48311127731006,0.534376409351516,4.64674569059551,3.37212453613469e-06,7.60314369538434e-05
"ENSAMXG00000030475",9.00744417024657,2.35923829903595,0.859378884476659,2.74528306623762,0.00604587242541202,0.0378007864093502
"ENSAMXG00000030500",57.933712937912,1.07773252802795,0.386148237833825,2.79098134455749,0.00525485009405295,0.0339954147041027
"ENSAMXG00000030507",1099.06090149311,4.18522815936333,0.815150502501813,5.13430114625247,2.83194336523933e-07,8.99732006664578e-06
"ENSAMXG00000030514",53.5037061012713,1.02367273229877,0.329585771869911,3.1059372693516,0.0018967694952004,0.0154532823127667
"ENSAMXG00000030535",33.8994533881623,2.38473554389048,0.753542472792694,3.1646995756622,0.00155243153470882,0.0131128091615007
"ENSAMXG00000030594",100.685022136189,1.48400140167567,0.439282676285223,3.37823793604853,0.000729519291440114,0.00710254562617987
"ENSAMXG00000030609",8.37414651510352,2.67210343135694,0.825370445293421,3.23745955115584,0.00120599034502743,0.0106813558805888
"ENSAMXG00000030626",852.936800179008,2.205556597086,0.394595868662681,5.58940620579942,2.27847395057134e-08,9.2322223480276e-07
"ENSAMXG00000030747",440.432985951623,1.67683657799059,0.441819054246243,3.79530163281735,0.000147464061312584,0.00196015026031585
"ENSAMXG00000030759",8.9859468853244,2.92070548399219,0.780645290685899,3.74139896677782,0.000182998744236324,0.00233090655623715
"ENSAMXG00000030762",54.7834386822568,1.38403194124764,0.290640563955881,4.76200542143777,1.91678531807762e-06,4.6735572254e-05
"ENSAMXG00000030836",100.814193163936,3.59144296810494,0.400511329626542,8.96714450363686,3.04300760236944e-19,6.38080656621843e-17
"ENSAMXG00000030906",29.9368376330864,1.16813370745824,0.412843974672734,2.82947984982517,0.00466237358751174,0.0310979391373795
"ENSAMXG00000030992",29.1181439624767,2.01595748322224,0.395254737024217,5.10040056293804,3.38935410163935e-07,1.04901134787823e-05
"ENSAMXG00000031141",2.00600390382152,4.77934315944911,1.74410587839683,2.74028269650822,0.00613863595944838,0.038209876890444
"ENSAMXG00000031158",11.2882907112333,7.2683842584887,1.17992795889096,6.16002375714564,7.27340318988085e-10,4.16420950546933e-08
"ENSAMXG00000031174",393.77314307843,1.98067095022948,0.477483739152139,4.14814325142575,3.3518265235402e-05,0.000570880091200382
"ENSAMXG00000031189",31.1112141523617,3.47703101567861,0.557583943430254,6.23588798896886,4.49222461635312e-10,2.70097017703669e-08
"ENSAMXG00000031230",113.182726169543,2.10999894844835,0.19990488716797,10.5550143287664,4.81566106078233e-26,1.9233979593958e-23
"ENSAMXG00000031236",6.36226708736085,2.34364775530011,0.828482476666869,2.8288440869975,0.00467164518436336,0.031147395853615
"ENSAMXG00000031270",24.3634744161921,3.66440402019163,0.654417631580905,5.59948852743983,2.14985159894761e-08,8.7791582718051e-07
"ENSAMXG00000031305",313.688534659761,5.32091561917351,0.225861199557455,23.5583430425373,1.03102426426715e-122,5.76514401102713e-119
"ENSAMXG00000031338",30.1367032585484,5.17462821490146,0.767242266943852,6.74445144362745,1.53606247342578e-11,1.30138626220795e-09
"ENSAMXG00000031347",261.55312866196,2.28021045897822,0.217850446122079,10.4668615537305,1.22641835527464e-25,4.57181509105158e-23
"ENSAMXG00000031413",313.338586628465,1.24165597228629,0.260084628704574,4.77404596523336,1.80561142425895e-06,4.42823562016724e-05
"ENSAMXG00000031595",47.9390556862367,2.54321864264461,0.451451731232373,5.63342316952054,1.7666724277146e-08,7.40898249372811e-07
"ENSAMXG00000031715",70.502535441966,5.31108748986606,1.03489295227598,5.13201629036676,2.86654682088911e-07,9.07289111705941e-06
"ENSAMXG00000031761",11.5443284547634,2.78814990885422,0.686353725351214,4.06226382384316,4.85991071348865e-05,0.000777168753277141
"ENSAMXG00000031805",7.44667153070794,3.55520465502562,0.966237348532302,3.67943203647211,0.000233753973131665,0.00282916515099833
"ENSAMXG00000031827",23.0829056966097,4.45033098578805,0.777520300354684,5.72374892817323,1.04198706428096e-08,4.58775144443914e-07
"ENSAMXG00000031906",18.9097177074338,2.50132213243598,0.499872404748681,5.00392121804275,5.61757225725888e-07,1.61131411176192e-05
"ENSAMXG00000031934",56.1864247468008,2.48844305152601,0.489586925448045,5.08274000423666,3.72028779445638e-07,1.1346877773092e-05
"ENSAMXG00000031988",258.918047563694,1.17629073491329,0.309155187955143,3.8048552336892,0.000141887149813376,0.00189397654474778
"ENSAMXG00000032048",146.843915271951,1.24666321260958,0.253441033970082,4.91894778474091,8.70106743377019e-07,2.33536649922392e-05
"ENSAMXG00000032115",83.4802731996849,2.43595976914488,0.501360446422458,4.85869953748263,1.18159287864892e-06,3.073057447959e-05
"ENSAMXG00000032135",4.82122776390067,3.38968181027703,1.19223405799904,2.84313452340561,0.00446722109326703,0.0301196277490171
"ENSAMXG00000032183",11.2848842761072,1.87426876181184,0.575072143398788,3.25918892668761,0.00111731235628204,0.0100390545134607
"ENSAMXG00000032247",1366.65110069135,1.1035242318117,0.183651039427185,6.00881016112755,1.86889802210011e-09,9.73626221140665e-08
"ENSAMXG00000032260",9.90399543004266,2.73750098853995,0.973979714605188,2.81063450038035,0.00494439182519597,0.0324313982900452
"ENSAMXG00000032310",11.4854210924222,6.56196471373569,1.16104386832422,5.65178017192998,1.58794593786907e-08,6.72671543125092e-07
"ENSAMXG00000032346",39.5805989911259,1.52821164821316,0.337944876203903,4.52207373397518,6.12367192638587e-06,0.000129253442341674
"ENSAMXG00000032351",22.7507515286011,2.26619049015531,0.513371183511394,4.41433131219959,1.0132268590087e-05,0.000199026704448137
"ENSAMXG00000032516",34.4701289999296,1.32403806144842,0.372909819154056,3.55055832118337,0.000384414952912439,0.00427907155614211
"ENSAMXG00000032576",97.0828280905666,2.16227567828599,0.220438072921585,9.80899374426651,1.02990417320708e-22,3.19937824176828e-20
"ENSAMXG00000032588",23.8755840947312,2.51312111365833,0.571921478827667,4.39417158944575,1.11195962797553e-05,0.000216644863638669
"ENSAMXG00000032596",48.4999275228325,5.40953692778971,0.567383013354712,9.53418907592113,1.51061529320483e-21,4.27754509825924e-19
"ENSAMXG00000032662",42.7350958123291,1.47345846542988,0.376367834837714,3.91494258818696,9.04257220798713e-05,0.00129982132638375
"ENSAMXG00000032677",3.89799809683468,3.10273605439177,1.16775902709613,2.65700027351307,0.00788393790638553,0.0463233129175542
"ENSAMXG00000032734",109.536517409409,1.42685434128859,0.243308806700272,5.86437606036311,4.50824687824085e-09,2.14237510998556e-07
"ENSAMXG00000032769",7.41086652443582,2.68335112716267,0.923541344224481,2.90550189652413,0.00366664627041679,0.0260186087928264
"ENSAMXG00000032777",225.73723882782,1.42667695303779,0.242758113133711,5.87694859966216,4.17897894827704e-09,1.9972185714344e-07
"ENSAMXG00000032798",135.143426422423,1.74842544837505,0.258211727555443,6.77128597112088,1.27642685986536e-11,1.08690662813408e-09
"ENSAMXG00000032804",54.8236741618171,1.94609747811248,0.439742572278793,4.42553803246203,9.62022048922155e-06,0.000190081506132734
"ENSAMXG00000032882",63.0960903423191,2.89397996644011,0.32062687626258,9.02600555566046,1.78052519068057e-19,3.87900130826838e-17
"ENSAMXG00000032908",6.37118097759798,5.67611121171639,1.28355429021701,4.42218241563956,9.77089077060578e-06,0.000192604809256066
"ENSAMXG00000032975",11.2416713464293,1.78970015604646,0.60983202736786,2.93474280741061,0.00333824259345671,0.0242105575033447
"ENSAMXG00000033023",75.4029689585116,2.04865834557409,0.3096445476718,6.61616153417793,3.68645537014895e-11,2.84978289558749e-09
"ENSAMXG00000033037",10.5095413882302,2.22895390530565,0.680734164417235,3.2743382392359,0.00105909756830986,0.00961903719999887
"ENSAMXG00000033052",13.4502297686104,1.50806134485337,0.516952208349775,2.91721617684434,0.00353170905643864,0.0253073128670475
"ENSAMXG00000033060",38.4811063291784,5.26415152875934,0.577157611776583,9.12082145560803,7.45570375479836e-20,1.73707542342698e-17
"ENSAMXG00000033074",55.4026651300064,1.66121469568384,0.280576801975015,5.92071291707065,3.20548994824405e-09,1.58619745963994e-07
"ENSAMXG00000033131",12.5614157768556,3.53629685144846,1.14963394997918,3.0760198509382,0.00209783877908506,0.016749759885365
"ENSAMXG00000033138",668.792549838605,4.68176707715439,1.27250562936717,3.67917199665568,0.000233992424899006,0.00283000932060622
"ENSAMXG00000033147",34.103257069991,2.99329451968199,0.454055790467889,6.59234962425544,4.32919599075546e-11,3.28607523732682e-09
"ENSAMXG00000033217",103.929042795783,1.34647700991641,0.295387296577469,4.55834433476824,5.15584575850492e-06,0.000111168782260823
"ENSAMXG00000033251",37.3261880967255,2.91728318671604,0.372661651577919,7.82823554386056,4.94764355128577e-15,6.48411879475147e-13
"ENSAMXG00000033352",57.6317437011841,1.58120370251694,0.353673166408515,4.47080483536188,7.79257857127902e-06,0.000158641390210201
"ENSAMXG00000033439",85.7087964864578,1.26799819466635,0.249593147295801,5.08026044947301,3.76917752633937e-07,1.1454339312381e-05
"ENSAMXG00000033470",19.3290329397923,1.31269813656369,0.437069798627031,3.00340618520721,0.00266975846032105,0.0202099269728726
"ENSAMXG00000033555",26.1991240267221,2.02939157600307,0.474800508368801,4.27419840592661,1.91826164795166e-05,0.000352451688328467
"ENSAMXG00000033611",10.3140708125272,2.63948997007869,0.790224086105865,3.34017909158628,0.000837243794647137,0.00797544841295044
"ENSAMXG00000033748",3.79639739723375,3.42808075481673,1.28663463310093,2.6643778012991,0.00771308837593176,0.0455107483314299
"ENSAMXG00000033760",636.250167755251,1.29881013854212,0.142612858293835,9.10724428414506,8.45009724086729e-20,1.94178604404861e-17
"ENSAMXG00000033764",149.680908132516,1.03264189128683,0.195244015649002,5.2889810110403,1.22999658349426e-07,4.26305634051986e-06
"ENSAMXG00000033824",21.0576801671381,1.42646482651673,0.431262927142173,3.30764537533844,0.000940838655316368,0.00874865213022842
"ENSAMXG00000033831",25.8091853592529,1.31853925419628,0.427415827448531,3.08490975186234,0.00203613926292232,0.0163348809830329
"ENSAMXG00000033850",353.42299572045,1.20776578094367,0.431034657074041,2.80201547862127,0.00507844369695573,0.0330838419481291
"ENSAMXG00000033890",80.0624174591015,6.96680928283851,0.726414686846797,9.59067789925871,8.75081466416779e-22,2.62133778556098e-19
"ENSAMXG00000033912",41.4477405386982,4.14208183114058,0.614574205207592,6.73975867526275,1.58649910983056e-11,1.33736294308581e-09
"ENSAMXG00000033983",26.6720934400398,1.35536551949282,0.405251944211282,3.34450096749242,0.0008243074217089,0.0078700950479037
"ENSAMXG00000034002",3.437744900148,4.75331430953283,1.44527786102272,3.28885845256722,0.00100594600105086,0.00923631317330495
"ENSAMXG00000034052",103.525144797221,1.20236475692408,0.321307751322755,3.74209695214076,0.000182491078400963,0.00232620656548339
"ENSAMXG00000034092",70.5978226888214,1.16474408398562,0.310313435420832,3.75344394098195,0.000174421553077366,0.00223694308323609
"ENSAMXG00000034139",51.3935777586617,1.16353533958017,0.378342075857692,3.07535273982536,0.00210253727447866,0.016763337822899
